filename,LanguageIC,Entropy,LongestWord,SignatureNasty,SignatureSuperNasty
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/debug/Console.php,0.11452041973620636,5.709892395671666,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/debug/Html.php,0.0967519235299293,5.649807872135022,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/exception/ClassNotFoundException.php,0.15279819621245058,4.216008960825014,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/exception/DbException.php,0.10610811566729338,4.756530258781469,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/exception/ErrorException.php,0.07983027498845294,5.310515939024208,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/exception/Handle.php,0.110561727902319,5.556390996131887,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/exception/HttpException.php,0.12301712128701749,4.357794491179798,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/exception/HttpResponseException.php,0.16132904723159622,4.029963227549321,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/exception/PDOException.php,0.09891148370529813,4.935987807636184,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/exception/RouteNotFoundException.php,0.21508591189078202,3.7785974837181135,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/exception/TemplateNotFoundException.php,0.14576285480448736,4.281467530562415,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/exception/ThrowableError.php,0.10681036276843434,4.652337931779779,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/exception/ValidateException.php,0.13660110527580407,4.386202350870987,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/facade/App.php,0.03656028901608469,5.803398920823678,75,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/facade/Build.php,0.10233693477390957,4.943333415497197,75,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/facade/Cache.php,0.053746188193681335,5.485983161989747,75,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/facade/Config.php,0.07261739981769691,5.262529204224594,75,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/facade/Cookie.php,0.07202098687480483,5.180932688277656,75,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/facade/Debug.php,0.05395323653287372,5.625460084195571,75,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/facade/Env.php,0.10630804975331491,4.873133785794999,75,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/facade/Hook.php,0.07762956268028129,5.217030779735208,75,1,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/facade/Lang.php,0.06189559098876583,5.360304780056132,75,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/facade/Log.php,0.048194693306497144,5.501145595965565,75,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/facade/Middleware.php,0.08791068346575003,5.094988850694676,75,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/facade/Request.php,0.034425711478891556,5.891462541333668,75,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/facade/Response.php,0.053849972026971886,5.3884228859037195,75,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/facade/Route.php,0.04083695231057178,5.597078469163283,75,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/facade/Session.php,0.055720411080106176,5.37217773162204,75,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/facade/Template.php,0.0851253662641563,5.084343284738497,75,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/facade/Url.php,0.11090320472838516,4.8509809188322315,75,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/facade/Validate.php,0.03440566698677358,5.835793077598242,75,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/facade/View.php,0.06247818563585293,5.409367861679932,75,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/log/driver/File.php,0.09779213854921759,5.791487766647421,90,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/log/driver/Socket.php,0.10889519044576322,5.84249868035565,71,1,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/model/Collection.php,0.08117512777773588,5.396175059505143,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/model/Pivot.php,0.1214752912505204,4.596583419150015,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/model/Relation.php,0.08310481935390344,5.642304740928707,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/model/concern/Attribute.php,0.13470381300829176,5.6899277726671,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/model/concern/Conversion.php,0.10836988139003802,5.680914331802771,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/model/concern/ModelEvent.php,0.07924908431520811,5.403715389771799,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/model/concern/RelationShip.php,0.0972466892452148,5.700129782987223,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/model/concern/SoftDelete.php,0.10878062318949516,5.624016527994092,44,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/model/concern/TimeStamp.php,0.07839962581179052,5.432126120465531,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/model/relation/BelongsTo.php,0.09468336284833435,5.619628407555457,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/model/relation/BelongsToMany.php,0.10284120509481202,5.816609011542957,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/model/relation/HasMany.php,0.09294569850950703,5.718006573044532,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/model/relation/HasManyThrough.php,0.07650354458442118,5.719606133970194,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/model/relation/HasOne.php,0.09607733042766435,5.646186610943173,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/model/relation/MorphMany.php,0.09856036666137606,5.708823422672732,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/model/relation/MorphOne.php,0.09648731379370008,5.701224827370545,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/model/relation/MorphTo.php,0.09356052242255952,5.694204449321575,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/model/relation/OneToOne.php,0.09314154639611513,5.800293960952731,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/paginator/driver/Bootstrap.php,0.10032845344174889,5.422017214173909,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/process/Builder.php,0.089183183136368,5.429485578221668,71,1,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/process/Utils.php,0.10779724160881901,5.27976922137962,71,1,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/process/exception/Faild.php,0.090191159518813,4.692034814054376,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/process/exception/Failed.php,0.09012865639481685,4.6917179982642985,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/process/exception/Timeout.php,0.08543553666818186,4.8228837172710195,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/process/pipes/Pipes.php,0.07061427117671788,5.639244477937133,102,1,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/process/pipes/Unix.php,0.1329760461853885,5.23411323699993,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/process/pipes/Windows.php,0.12218439464679778,5.344924088217039,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/response/Download.php,0.0836950072909623,5.538638006564994,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/response/Json.php,0.10348592770090276,4.977429186893975,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/response/Jsonp.php,0.07984052023318144,5.348097823990177,114,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/response/Jump.php,0.14200732182760425,4.335502768811319,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/response/Redirect.php,0.08357690573350893,5.322744156869198,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/response/View.php,0.09007640635166266,5.230868191651031,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/response/Xml.php,0.08576329772536467,5.601933796934847,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/route/AliasRule.php,0.08437556500941579,5.648138999446208,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/route/Dispatch.php,0.11123429132010058,5.606068958716484,78,3,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/route/Domain.php,0.08166741352746365,5.635723722328416,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/route/Resource.php,0.09254657544149265,5.468712558823291,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/route/Rule.php,0.10090822697193234,5.732850731969347,71,1,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/route/RuleGroup.php,0.11625678326966238,5.695597909467203,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/route/RuleItem.php,0.09948562698506594,5.723756295144203,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/route/RuleName.php,0.11451712282230127,5.432822719107243,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/route/dispatch/Callback.php,0.17671439718683812,4.072334393864139,71,1,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/route/dispatch/Controller.php,0.14228530443745033,4.349884034835358,71,1,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/route/dispatch/Module.php,0.0865587432124443,5.4681574797937,71,1,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/route/dispatch/Redirect.php,0.19502703956620707,3.848266828363984,71,1,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/route/dispatch/Response.php,0.22550506874714055,3.642251848591823,71,1,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/route/dispatch/Url.php,0.08372218029093198,5.6089356926232785,71,1,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/route/dispatch/View.php,0.16625683352221296,4.1487358319255545,71,1,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/session/driver/Memcache.php,0.08020076682844256,5.353153554027579,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/session/driver/Memcached.php,0.07736806025380276,5.4912952901609495,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/session/driver/Redis.php,0.08880438442428268,5.532881419172279,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/template/TagLib.php,0.13180643666947145,5.98898251932113,118,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/template/driver/File.php,0.08055252121772054,5.534677988809615,71,1,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/template/taglib/Cx.php,0.09821204343510413,5.7942258494980905,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/validate/ValidateRule.php,0.042094638991398536,5.821893366920135,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/view/driver/Php.php,0.07776373522319194,5.837845564091129,71,1,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/think/view/driver/Think.php,0.07545154596056695,5.870428531183291,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/thinkphp/library/traits/controller/Jump.php,0.09173123985397631,5.794321762001774,60,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/autoload.php,0.03224782581095664,5.088011174600131,68,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/composer/autoload_classmap.php,0.038952567328301185,4.7461265262627865,27,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/composer/autoload_files.php,0.03212309820193637,5.180087135829281,40,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/composer/autoload_namespaces.php,0.04054054054054054,4.7120587420339435,27,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/composer/autoload_psr4.php,0.04165568317328815,4.991426439062056,32,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/composer/autoload_real.php,0.07099112065925697,5.341306065992275,111,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/composer/autoload_static.php,0.1108310155425031,5.39117062999879,71,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/composer/ClassLoader.php,0.11008429016174803,5.1789283050451775,48,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/kuange/qqconnect/ErrorCase.php,0.0637679143043553,6.104997953292856,92,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/kuange/qqconnect/Oauth.php,0.0736159365312668,5.52196404598306,54,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/kuange/qqconnect/QC.php,0.12379133048034155,5.811502720601044,88,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/kuange/qqconnect/Recorder.php,0.08716679005042795,5.29122502306999,37,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/kuange/qqconnect/URL.php,0.08353440284909494,5.963908093626413,57,2,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/phpmailer/phpmailer/get_oauth_token.php,0.0493350044290796,5.385503310461064,76,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/phpmailer/phpmailer/language/phpmailer.lang-am.php,0.06423667865315462,5.362316874291667,39,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/phpmailer/phpmailer/language/phpmailer.lang-ar.php,0.05400654351961753,5.501853268253353,39,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/phpmailer/phpmailer/language/phpmailer.lang-az.php,0.04218346193998473,5.560856291509404,39,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/phpmailer/phpmailer/language/phpmailer.lang-ba.php,0.048655833766425384,5.305308795511211,39,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/phpmailer/phpmailer/language/phpmailer.lang-be.php,0.05043283390526629,5.452096370032574,39,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/phpmailer/phpmailer/language/phpmailer.lang-bg.php,0.05762163531520008,5.375863638337742,39,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/phpmailer/phpmailer/language/phpmailer.lang-ca.php,0.05131083585030954,5.319811594637187,39,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/phpmailer/phpmailer/language/phpmailer.lang-ch.php,0.03308955308835316,6.162247153904069,53,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/phpmailer/phpmailer/language/phpmailer.lang-cs.php,0.04466570889362441,5.495062488530951,39,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/phpmailer/phpmailer/language/phpmailer.lang-da.php,0.050475188051092836,5.296958013089517,40,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/phpmailer/phpmailer/language/phpmailer.lang-de.php,0.049023932042799964,5.260996028794226,39,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/phpmailer/phpmailer/language/phpmailer.lang-el.php,0.05389816472635149,5.456904133142364,39,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/phpmailer/phpmailer/language/phpmailer.lang-eo.php,0.05038898075766687,5.239522535317242,39,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/phpmailer/phpmailer/language/phpmailer.lang-es.php,0.049583317323928566,5.244731399104439,39,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/phpmailer/phpmailer/language/phpmailer.lang-et.php,0.0480873798622405,5.321558338344814,39,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/phpmailer/phpmailer/language/phpmailer.lang-fa.php,0.04672325769093605,5.617726479167845,39,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/phpmailer/phpmailer/language/phpmailer.lang-fi.php,0.046930799653647236,5.287786131623066,40,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/phpmailer/phpmailer/language/phpmailer.lang-fo.php,0.046255878812349056,5.434238637925554,40,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/phpmailer/phpmailer/language/phpmailer.lang-fr.php,0.04802726050644592,5.32726532283323,40,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/phpmailer/phpmailer/language/phpmailer.lang-gl.php,0.05062818963866717,5.269383944248825,39,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/phpmailer/phpmailer/language/phpmailer.lang-he.php,0.06099069223987236,5.335940321558116,39,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/phpmailer/phpmailer/language/phpmailer.lang-hi.php,0.07689641452667312,4.985174054985428,42,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/phpmailer/phpmailer/language/phpmailer.lang-hr.php,0.04811386611861727,5.314502085506312,39,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/phpmailer/phpmailer/language/phpmailer.lang-hu.php,0.04509223038774408,5.472327422764262,39,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/phpmailer/phpmailer/language/phpmailer.lang-id.php,0.051826380776525856,5.1819193979725675,39,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/phpmailer/phpmailer/language/phpmailer.lang-it.php,0.05036893342608889,5.189538999428704,39,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/phpmailer/phpmailer/language/phpmailer.lang-ja.php,0.03545439114861892,5.916863756350385,69,0,0
/Users/jiaheng/Desktop/基于机器学习的webshell检测/webshell/res/samples/nonwebshell/cltphp_v5/cltphp/vendor/phpmailer/phpmailer/language/phpmailer.lang-ka.php,0.08994409064310804,4.725954122838592,44,0,0
